city,temperature,humidity,weather,timestamp
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,62,scattered clouds,1742712246
Chennai,33.1,61,scattered clouds,1742712497
